00849;06;14;56;67;73;09;15;28;32;61;36;48;51;78;84
00850;05;27;55;77;87;01;18;44;68;82;16;37;42;69;76
00851;16;46;51;67;87;05;24;34;44;71;22;33;53;62;83
00852;27;36;40;72;83;22;30;49;53;60;02;17;54;69;86
00853;18;29;42;66;80;02;41;60;77;81;04;13;22;38;58
00854;02;19;30;43;80;07;28;57;67;76;13;54;69;74;86
00855;02;14;33;59;66;19;28;32;43;86;08;24;42;74;85
00856;29;33;55;71;85;08;17;32;57;89;05;24;44;61;79
00857;23;31;52;60;73;04;11;35;46;69;19;42;54;72;82
00858;17;34;42;50;81;26;41;59;62;78;04;27;35;64;73
00859;03;14;36;69;87;07;23;47;56;74;12;37;55;68;89
00860;18;26;48;62;77;01;22;38;68;88;04;16;40;58;79
00861;21;36;49;66;72;04;11;23;38;73;05;40;57;68;81
00862;08;20;36;47;86;12;39;57;60;72;05;15;44;59;83
00863;01;48;57;72;87;13;29;31;64;84;25;37;45;50;77
00864;08;24;67;75;82;17;30;50;70;89;14;21;47;51;66
00865;01;14;23;34;49;16;36;47;66;85;08;58;61;75;89
00866;28;37;60;76;89;01;18;38;40;52;17;23;59;67;75
00867;06;13;28;40;66;23;45;53;79;81;01;34;54;71;89
00868;45;53;63;73;86;04;23;38;58;60;02;15;29;32;90
00869;14;24;32;41;68;01;39;51;61;79;06;12;42;76;84
00870;11;22;43;50;77;05;18;61;75;83;25;35;47;54;85
00871;02;37;59;66;89;08;12;20;48;76;24;34;46;65;86
00872;02;16;27;63;75;09;30;49;55;84;19;39;45;57;69
00873;24;41;52;62;83;05;16;30;42;77;17;21;58;79;86
00874;09;10;25;56;81;38;42;64;79;90;06;17;36;61;74
00875;05;20;34;78;84;18;47;58;62;73;09;26;50;66;88
00876;04;37;43;58;74;11;28;34;41;51;10;29;61;77;83
00877;01;12;39;57;78;06;24;41;64;90;11;25;38;65;79
00878;01;16;22;46;57;17;32;67;75;84;06;31;49;71;86
00879;02;17;48;63;74;01;25;37;57;89;16;22;41;51;88
00880;19;43;62;72;81;05;27;37;44;59;12;26;56;67;89
00881;04;32;45;67;71;17;20;35;50;85;23;59;61;70;83
00882;04;21;47;52;64;12;34;43;58;76;06;37;67;72;80
00883;16;23;34;56;69;06;13;20;55;73;03;36;47;64;89
00884;25;45;61;73;83;07;19;49;54;67;13;23;35;71;87
00885;06;10;27;59;60;11;36;45;72;85;05;25;33;56;71
00886;02;15;27;65;87;31;46;59;60;84;12;22;36;40;71
00887;30;53;68;70;84;09;12;25;49;86;05;45;51;60;74
00888;04;16;36;72;83;39;40;53;61;74;08;20;47;52;88
00889;04;37;45;59;61;17;21;32;57;75;09;18;29;76;84
00890;06;23;33;45;69;03;17;59;78;83;16;21;44;76;86
00891;05;17;51;64;76;02;18;27;33;62;38;49;54;75;86
00892;09;21;56;79;84;07;12;47;60;81;11;34;44;65;71
00893;15;47;58;61;89;08;22;31;42;74;24;35;52;66;88
00894;27;37;40;72;87;28;30;49;55;64;08;17;54;68;88
00895;12;26;47;61;90;03;45;66;74;85;02;16;21;32;57
00896;02;16;35;47;84;03;23;52;65;78;14;56;63;76;87
00897;06;17;36;51;68;18;20;33;44;88;09;27;41;71;85
00898;23;30;58;70;81;03;11;38;50;82;09;24;49;68;71
00899;25;32;56;62;75;05;18;33;47;61;13;45;50;74;90
00900;16;38;47;53;86;22;48;51;65;70;01;28;36;67;79
00901;01;13;39;68;82;08;23;48;56;76;15;37;57;64;88
00902;19;28;44;69;70;06;20;30;63;85;05;14;45;54;71
00903;20;34;42;69;71;05;12;24;35;77;02;44;56;61;82
00904;04;25;33;43;84;13;35;50;62;71;01;14;42;52;81
00905;03;45;57;73;89;17;29;35;65;84;24;30;46;53;70
00906;09;28;65;78;84;13;38;55;77;90;10;21;42;51;69
00907;08;12;27;30;43;16;34;48;67;90;03;51;63;76;80
00908;28;36;63;78;84;08;11;31;47;51;18;25;58;61;77
00909;08;15;27;43;69;22;48;55;72;87;02;39;53;70;88
00910;44;56;64;72;90;08;21;30;54;65;01;17;24;33;87
00911;13;29;31;49;62;02;34;59;65;76;04;14;43;78;87
00912;16;29;40;57;72;04;10;63;77;84;23;31;45;50;81
00913;07;35;51;60;87;09;13;25;47;72;26;33;44;65;83
00914;04;19;29;61;74;08;33;49;56;87;14;30;43;59;65
00915;26;40;57;65;84;06;11;37;46;71;19;23;50;72;86
00916;08;16;27;53;83;35;41;67;70;82;07;13;34;63;75
00917;08;24;37;76;81;11;48;50;64;75;09;28;56;61;90
00918;08;39;48;59;72;17;26;38;42;52;11;29;67;78;84
00919;04;14;30;55;71;03;25;47;60;82;11;29;34;61;77
00920;08;13;20;40;55;12;30;66;70;82;09;36;42;73;81
00921;04;14;46;65;77;06;28;38;51;87;15;23;42;53;89
00922;17;46;60;74;84;08;29;38;45;56;10;28;57;69;82
00923;04;33;49;68;73;19;22;32;53;87;21;58;63;77;84
00924;07;20;43;51;67;14;30;40;55;70;05;34;61;79;84
00925;10;22;34;55;66;07;17;23;52;70;04;31;44;62;85
00926;29;43;60;77;90;06;15;44;57;65;16;20;37;75;88
00927;05;14;23;57;62;17;39;41;77;82;09;26;32;52;78
00928;01;16;25;63;86;34;47;58;67;81;10;22;39;43;79
00929;33;50;60;79;88;03;15;27;42;89;04;48;55;61;73
00930;01;12;38;70;82;30;40;58;60;75;06;25;43;57;87
00931;06;35;41;58;62;13;22;37;55;76;03;17;28;75;83
00932;05;20;34;42;67;01;17;56;77;87;19;28;40;71;90
00933;03;16;53;65;72;06;14;25;35;66;30;41;55;73;87
00934;06;28;58;78;83;08;11;45;69;89;14;32;46;60;75
00935;13;47;50;66;88;01;20;30;49;73;21;39;52;64;82
00936;24;30;41;73;82;25;32;48;52;61;06;11;59;66;83
00937;19;28;41;69;81;01;46;62;73;86;08;12;29;30;56
00938;01;15;32;46;86;08;22;58;66;79;17;53;67;73;85
00939;09;15;38;58;67;14;29;31;42;85;02;25;43;75;84
00940;28;34;56;74;80;04;10;33;59;84;05;23;43;60;70
00941;24;34;50;61;76;05;12;35;48;68;18;41;53;73;81
00942;10;35;44;52;86;27;49;50;63;71;05;29;37;69;77
00943;08;15;30;66;89;01;21;46;54;73;18;35;56;67;85
00944;17;24;40;63;72;04;29;37;60;87;09;15;47;53;73
00945;22;35;41;65;78;07;19;20;34;76;02;49;56;67;88
00946;09;22;35;40;85;16;36;54;63;74;03;12;45;55;89
00947;01;44;55;71;86;10;26;34;63;85;23;32;46;51;76
00948;01;20;66;74;83;18;39;53;76;82;12;22;49;58;67
00949;07;10;22;33;41;19;37;49;65;88;03;56;67;78;83
00950;26;34;64;77;90;06;17;32;46;53;15;28;59;69;70
00951;09;17;20;44;67;26;47;52;74;85;01;38;55;72;86
00952;43;55;66;72;89;07;20;30;57;61;08;16;23;33;88
00953;12;21;31;48;60;02;33;52;62;75;03;11;44;71;83
00954;17;24;42;58;74;04;11;65;76;82;22;36;46;53;87
00955;03;36;58;69;84;02;16;29;43;74;27;32;45;64;82
00956;05;18;23;64;71;01;31;48;59;83;10;34;49;58;68
00957;27;40;54;67;90;09;19;36;47;79;18;20;57;71;89
00958;05;16;26;52;82;39;43;65;71;83;01;11;30;64;78
00959;07;20;37;71;90;10;45;59;63;74;01;27;53;62;86
00960;07;33;45;57;74;11;28;36;40;50;13;20;64;75;81
00961;09;10;39;58;70;07;23;42;63;80;12;24;31;61;76
00962;09;17;21;45;52;15;34;62;76;81;04;38;48;74;90
00963;03;13;49;64;75;09;29;33;56;88;10;21;45;58;83
00964;10;42;69;70;82;09;25;36;43;50;11;26;53;60;81
00965;07;39;40;65;70;19;24;31;52;84;22;58;64;75;90
00966;08;20;48;59;65;14;39;41;57;71;04;38;62;75;90
00967;17;21;35;54;68;07;16;27;58;73;06;31;43;61;85
00968;26;42;63;70;84;07;15;45;52;68;14;25;34;79;90
00969;07;19;26;50;61;14;31;46;74;83;05;24;30;56;77
00970;03;14;20;65;85;30;41;53;64;87;11;24;35;49;76
00971;37;54;66;72;87;01;13;24;40;89;02;48;52;69;77
00972;05;14;37;71;86;35;42;57;69;76;09;21;46;51;90
00973;05;36;42;58;60;19;22;39;56;74;01;14;20;77;82
00974;08;22;32;44;60;04;16;50;76;84;10;21;43;77;87
00975;04;15;52;63;73;03;17;25;34;64;39;40;56;74;85
00976;08;24;50;70;85;05;13;49;62;90;12;34;45;61;79
00977;18;48;57;63;90;06;25;39;43;77;24;32;53;65;87
00978;20;39;49;74;85;29;31;48;54;62;09;18;56;66;89
00979;14;22;46;62;83;02;47;61;76;84;01;19;20;33;53
00980;03;18;34;48;83;09;29;51;61;71;15;57;69;70;82
00981;07;16;37;52;69;10;28;35;40;85;03;26;42;79;87
00982;24;31;54;72;82;06;12;37;51;81;02;29;48;66;74
00983;20;35;59;64;79;06;13;36;47;62;15;44;52;77;85
00984;11;32;41;52;85;21;47;50;64;79;03;20;36;66;70
00985;04;12;38;67;83;07;22;49;57;74;16;36;58;66;87
00986;11;27;43;64;71;05;20;38;61;86;07;16;48;55;74
00987;24;35;41;67;79;06;18;25;37;74;01;43;59;68;80
00988;03;26;30;49;87;18;38;55;61;73;02;16;43;58;82
00989;02;47;56;75;88;16;28;32;67;82;29;38;42;58;73
00990;01;29;64;77;85;12;33;56;76;84;11;27;41;53;61
00991;06;13;23;31;40;14;33;49;64;86;02;50;60;77;90
00992;29;33;62;79;83;09;19;30;48;50;16;24;51;61;73
00993;07;16;22;42;60;25;49;56;75;86;03;30;54;79;87
00994;44;57;63;73;83;04;27;31;55;67;09;18;28;34;89
00995;14;25;32;40;61;08;34;57;62;77;01;15;45;70;86
00996;11;23;41;59;70;03;15;65;72;88;26;36;49;50;82
00997;02;31;56;69;90;01;14;21;45;71;25;35;47;64;81
00998;07;10;20;60;73;09;30;43;55;85;18;31;42;53;66
00999;27;41;56;62;85;07;12;39;45;70;16;26;57;78;88
01000;07;18;28;54;88;37;42;66;71;81;02;14;33;62;73
01001;07;25;38;79;80;10;45;51;65;76;04;23;56;64;81
01002;09;34;49;50;71;16;25;35;43;53;13;22;67;79;86
01003;02;13;34;56;72;04;20;40;61;84;17;27;33;60;74
01004;07;12;29;41;54;17;31;68;72;83;06;39;46;70;89
01005;05;15;47;65;76;07;29;39;58;88;19;27;40;54;87
01006;19;45;67;73;86;07;20;30;43;55;10;23;57;66;89
01007;09;34;40;69;72;10;26;38;52;88;23;59;65;74;85
01008;09;21;42;50;68;13;38;41;56;79;03;35;60;70;83
01009;16;29;34;59;60;05;14;21;56;72;02;35;42;65;88
01010;22;47;61;74;81;03;18;42;57;62;15;21;37;73;80
01011;08;16;23;58;64;14;36;48;70;87;06;26;34;55;73
01012;01;10;25;65;85;30;47;56;60;83;14;21;33;40;73
01013;37;52;62;71;81;02;13;27;47;85;06;40;50;66;70
01014;09;17;33;79;88;32;43;51;65;77;07;24;45;57;81
01015;08;35;48;51;66;19;20;33;52;77;02;15;21;78;81
01016;08;25;34;48;67;06;15;52;78;88;17;20;43;74;80
01017;07;16;53;66;70;01;18;26;36;60;33;44;56;77;88
01018;06;29;53;71;89;08;17;45;66;84;13;35;40;67;75
01019;15;42;51;69;81;06;23;36;44;72;29;31;53;64;89
01020;26;37;46;79;88;27;31;40;54;66;03;12;51;67;85
01021;10;25;45;67;84;09;48;61;74;88;01;14;23;31;53
01022;03;16;31;40;83;08;23;50;66;71;13;51;68;78;88
01023;09;16;30;55;62;18;27;38;49;81;02;22;45;74;88
01024;22;38;58;72;83;06;13;31;57;82;04;25;40;62;70
01025;25;32;55;66;76;08;10;38;43;67;17;49;56;73;82
01026;12;33;41;52;88;23;44;55;63;79;02;22;34;60;78
01027;05;11;31;67;83;04;27;43;55;71;10;37;51;68;82
01028;12;27;41;69;73;04;26;33;63;84;08;13;40;54;78
01029;23;34;41;64;76;08;13;26;36;75;07;40;51;62;83
01030;08;20;31;43;88;12;35;57;60;78;09;11;44;55;87
01031;03;43;52;76;80;14;23;36;69;86;24;34;41;54;74
01032;03;21;64;75;86;16;35;54;77;83;12;29;44;56;62
01033;09;12;20;31;42;15;35;40;60;87;03;51;63;79;84
01034;25;36;61;78;85;08;14;39;49;50;10;23;53;63;79
01035;09;19;21;46;63;29;48;55;78;89;02;35;50;74;80
01036;45;51;67;79;84;05;24;36;52;69;08;19;22;34;82
01037;10;23;30;41;67;05;34;59;60;71;03;12;43;78;89
01038;11;23;44;52;70;03;10;62;74;86;24;34;43;56;84
01039;08;32;50;68;81;02;11;25;46;76;23;36;48;61;84
01040;08;12;26;68;75;04;32;48;50;86;16;35;46;56;60
01041;29;40;56;64;86;07;19;31;42;71;11;21;53;75;81
01042;07;12;22;59;90;39;48;62;75;85;02;11;36;68;79
01043;03;26;39;75;83;13;40;56;68;78;06;29;57;64;80
01044;02;33;45;50;70;13;28;36;42;55;14;20;68;78;81
01045;04;14;39;50;78;03;21;42;68;85;16;25;32;61;72
01046;07;11;29;41;59;14;35;69;78;86;05;30;47;79;80
01047;09;18;47;69;71;06;20;39;53;87;14;26;46;59;90
01048;15;46;69;76;87;08;24;38;41;51;19;20;58;61;84
01049;03;30;40;68;76;12;22;33;55;85;20;52;65;77;86
01050;04;21;43;59;60;13;32;44;53;73;09;34;63;78;86
01051;10;20;38;50;62;08;19;29;57;72;07;30;46;60;84
01052;24;46;65;76;82;02;12;49;54;64;14;25;36;78;83
01053;02;17;27;56;66;18;32;49;76;88;07;25;33;57;78
01054;08;19;25;63;84;37;42;59;62;89;10;28;35;45;77
01055;32;53;62;79;90;03;14;20;48;87;04;47;59;60;76
01056;01;16;32;76;84;31;41;57;63;70;09;22;42;50;83
01057;07;37;45;52;67;12;21;34;58;71;02;16;29;73;84
01058;09;26;36;40;61;05;13;57;72;90;11;27;46;75;81
01059;08;15;54;68;77;07;19;21;35;65;38;40;58;73;89
01060;03;25;56;71;90;04;18;44;64;87;11;32;42;60;76
01061;16;47;59;63;84;09;24;35;43;77;29;32;56;67;83
01062;22;36;45;71;80;21;37;48;51;67;08;11;50;65;82
01063;15;21;43;60;89;04;47;63;79;80;01;11;27;32;51
01064;05;11;38;42;83;04;21;52;63;74;16;58;64;79;81
01065;03;17;32;56;63;14;29;31;40;89;06;21;42;78;85
01066;25;39;54;71;85;06;15;33;55;87;04;20;46;66;75
01067;27;39;53;62;78;04;16;32;40;60;10;47;57;73;88
01068;15;30;47;53;81;20;45;54;61;71;09;28;32;64;78
01069;07;19;34;62;89;02;26;40;52;72;16;36;58;60;83
01070;18;22;44;66;75;09;24;30;62;80;02;10;42;50;77
01071;20;35;49;62;77;05;19;22;32;79;02;44;56;69;89
01072;02;29;30;48;81;11;36;54;62;73;05;12;45;56;85
01073;05;44;56;78;81;16;24;34;65;88;28;39;43;57;72
01074;01;20;68;72;85;18;35;55;79;89;12;23;41;54;66
01075;06;15;28;30;44;19;38;40;61;83;08;58;62;74;86
01076;22;33;67;79;87;03;16;31;47;52;15;25;50;60;72
01077;04;10;22;43;64;27;46;50;73;82;01;38;53;76;87
01078;44;53;60;77;88;01;22;35;51;68;09;18;21;38;85
01079;12;26;33;40;60;05;34;50;67;73;07;15;46;70;80
01080;17;20;49;51;75;05;11;61;76;87;27;36;46;59;84
01081;03;32;59;62;90;05;19;24;49;78;21;36;47;66;88
01082;09;14;25;66;76;02;30;46;58;82;11;33;40;52;62
01083;20;49;55;60;88;01;11;38;45;79;19;28;51;74;83
01084;06;10;20;52;83;32;45;61;72;89;03;15;38;68;70
01085;05;24;30;76;83;11;45;55;69;70;04;22;59;61;86
01086;04;31;41;57;73;14;26;32;43;53;15;23;62;77;80
01087;09;11;37;57;74;04;22;48;62;87;13;24;30;61;73
01088;05;19;27;42;55;13;34;65;79;88;02;35;48;73;85
01089;05;10;40;66;73;04;20;36;51;81;19;22;48;56;87
01090;19;49;67;74;81;01;27;30;43;53;13;29;55;66;90
01091;03;31;49;69;70;17;20;34;51;90;25;58;61;78;89
01092;07;23;40;58;63;14;32;41;52;76;04;37;64;70;82
01093;11;23;30;56;61;08;17;28;59;71;07;33;44;67;81
01094;25;47;62;73;86;09;11;48;53;63;15;28;38;77;89
01095;03;15;29;59;68;17;39;45;73;89;04;23;31;58;76
01096;03;13;27;64;89;35;41;57;66;85;19;24;32;42;79
01097;38;50;63;72;82;03;16;25;43;86;07;41;51;61;79
01098;09;18;34;77;83;30;41;52;64;72;05;23;44;56;82
01099;09;36;44;51;65;10;29;31;57;70;07;18;26;72;83
01100;05;25;35;40;60;09;14;51;77;81;12;27;47;76;90
01101;06;17;54;69;79;01;16;26;35;63;31;45;53;76;88
01102;06;20;56;70;84;02;12;43;66;86;14;37;46;69;73
01103;18;43;50;60;83;08;24;37;42;73;20;32;54;63;81
01104;27;39;47;70;81;26;38;40;55;65;04;10;50;68;84
01105;17;23;46;68;87;02;45;62;75;89;08;14;29;34;59
01106;04;18;30;41;84;02;20;51;67;72;17;58;60;78;80
01107;08;15;39;57;66;12;23;37;41;88;05;25;47;78;80
01108;23;37;57;73;87;05;13;34;58;86;01;22;47;67;72
01109;26;35;56;65;71;03;19;32;48;66;11;40;51;74;86
01110;13;32;44;51;82;22;46;50;67;78;07;23;33;62;76
01111;06;18;32;65;88;03;20;42;57;73;17;31;59;67;81
01112;16;21;42;64;76;01;25;37;65;86;09;14;43;51;79
01113;24;33;40;63;79;05;18;20;39;78;04;46;51;61;85
01114;08;21;35;42;83;13;33;55;61;79;04;10;45;57;84
01115;04;45;56;77;90;15;22;37;68;89;27;31;47;52;79
01116;04;24;68;70;84;13;32;58;71;86;15;28;45;52;64
01117;07;13;29;32;45;17;31;49;65;81;04;50;61;73;85
01118;28;37;69;78;86;04;15;38;48;59;11;22;54;62;77
01119;01;18;20;45;66;21;47;53;76;90;03;30;51;73;86
01120;46;50;68;70;86;02;25;37;53;67;05;17;29;33;83
01121;12;25;39;43;68;03;30;53;69;72;04;13;44;71;88
01122;12;22;45;54;71;04;19;63;75;87;23;37;48;58;88
01123;09;38;53;63;85;03;12;26;42;77;24;37;49;65;87
01124;01;11;24;67;78;05;33;47;56;90;15;32;41;51;63
01125;21;48;57;65;87;03;10;32;43;77;12;25;53;75;83
01126;01;11;21;50;83;31;49;63;76;88;06;12;37;69;78
01127;04;27;38;78;81;16;48;57;61;79;03;20;52;67;80
01128;08;34;49;51;79;14;24;38;43;56;16;25;65;70;82
01129;08;12;36;54;73;04;20;43;69;81;14;21;39;67;70
01130;06;12;20;40;58;16;34;68;70;87;01;39;47;72;83
01131;01;17;41;68;72;07;21;31;52;83;18;20;42;53;80
01132;16;44;68;75;80;01;26;39;40;51;10;29;59;63;83
01133;02;30;40;66;78;11;21;36;54;87;28;59;60;70;88
01134;05;22;48;51;62;14;33;47;57;75;01;35;64;77;87
01135;18;28;37;53;63;09;17;20;51;74;06;30;44;62;83
01136;21;42;64;75;89;01;10;40;55;65;13;24;33;72;82
01137;01;17;26;57;63;15;38;41;79;81;03;22;33;53;78
01138;05;16;28;69;81;32;42;58;63;87;10;26;37;46;77
01139;36;50;61;74;81;04;17;29;44;86;07;42;59;67;70
01140;02;19;35;70;89;34;40;53;64;71;06;21;46;59;85
01141;08;34;49;53;69;11;21;35;51;70;02;10;26;71;82
01142;07;28;37;48;69;09;19;58;79;80;17;26;42;74;82
01143;09;14;56;69;70;06;17;25;37;62;32;44;57;78;85
01144;05;27;54;72;86;03;11;42;65;85;18;38;45;68;79
01145;17;48;51;63;86;01;26;31;45;78;21;38;59;62;80
01146;26;30;48;77;90;21;34;44;57;60;06;10;51;67;80
01147;16;29;45;61;85;03;46;64;78;82;02;15;23;33;52
01148;06;10;32;43;88;03;25;58;67;77;17;50;65;74;90
01149;04;18;31;56;64;15;28;30;41;83;07;22;43;77;85
01150;20;30;58;79;86;09;14;35;57;81;06;25;45;63;76
01151;28;36;59;63;77;01;15;31;42;68;11;40;55;74;87
01152;10;31;46;51;80;24;49;50;69;72;05;29;33;63;79
01153;08;12;33;63;87;09;25;49;58;72;18;36;51;62;84
01154;19;22;43;66;78;03;28;32;69;81;01;11;44;53;70
01155;29;36;41;66;77;06;11;24;31;76;09;46;50;67;87
01156;01;20;34;43;89;19;33;50;62;74;08;10;41;55;88
01157;06;42;57;79;83;19;29;35;69;81;23;34;40;55;77
01158;09;27;61;74;87;17;38;56;70;85;13;20;42;55;65
01159;08;15;21;34;41;10;31;47;60;87;04;50;63;73;88
01160;21;31;68;70;89;02;17;33;41;52;11;23;57;61;74
01161;02;11;28;47;64;24;43;56;79;81;03;38;59;76;84
01162;40;58;69;74;87;09;26;36;52;68;07;10;25;39;83
01163;13;27;34;41;62;06;35;54;66;76;08;14;48;71;90
01164;18;24;48;58;76;09;12;64;77;89;28;31;42;54;80
01165;08;31;53;63;81;04;14;20;48;79;27;36;47;64;80
01166;01;17;28;60;75;03;35;47;58;87;16;31;45;50;67
01167;29;48;53;66;81;08;10;30;41;70;15;20;56;78;90
01168;08;19;29;52;81;30;45;64;75;87;05;13;37;67;72
01169;02;25;32;79;84;18;44;54;62;73;05;21;52;69;85
01170;07;32;46;58;75;15;27;33;47;57;12;26;60;72;82
01171;01;12;39;56;72;09;24;40;63;82;16;26;35;62;75
01172;08;13;23;43;57;16;31;64;73;90;04;32;49;78;87
01173;02;16;49;68;74;01;23;37;50;89;17;21;47;54;81
01174;15;48;60;72;89;02;26;31;49;55;19;27;50;64;82
01175;01;32;41;60;79;14;23;30;52;88;22;53;61;73;80
01176;05;25;46;50;62;12;37;47;58;76;04;32;61;75;89
01177;17;21;39;51;65;09;16;26;58;73;08;34;42;68;82
01178;20;45;63;75;85;08;19;47;56;61;16;27;34;70;82
01179;09;18;28;57;65;10;39;40;78;80;06;25;32;56;71
01180;07;18;26;62;90;31;46;55;61;88;14;22;35;43;74
01181;31;51;64;70;81;04;12;28;42;88;03;49;57;68;74
01182;01;15;31;78;80;33;40;53;65;76;08;25;41;51;87
01183;04;36;47;50;68;11;28;32;51;78;03;17;27;73;87
01184;06;27;30;49;68;07;18;53;71;83;11;20;40;78;88
01185;07;14;57;67;78;05;16;27;35;63;32;43;59;74;90
01186;05;28;57;72;85;09;10;43;67;88;14;36;41;66;74
01187;19;47;59;64;82;07;25;35;44;74;28;37;50;61;90
01188;23;37;44;72;89;20;32;49;56;69;05;16;57;67;81
01189;16;24;47;69;88;01;44;60;73;81;09;10;28;35;50
01190;04;17;39;44;82;09;24;59;66;75;14;52;65;71;89
01191;01;16;38;55;67;19;22;39;48;82;09;23;46;73;87
01192;24;36;59;70;90;07;14;32;56;88;03;28;47;65;73
01193;20;38;50;68;79;09;14;39;49;65;18;48;58;78;84
01194;14;34;45;50;89;23;46;53;60;70;08;27;32;61;77
01195;07;10;33;66;85;01;28;43;56;72;19;35;50;61;86
01196;17;28;45;68;77;03;27;31;64;85;09;12;41;55;76
01197;21;32;42;67;78;04;10;23;33;70;08;47;54;68;86
01198;07;22;38;49;84;12;37;51;63;70;06;13;44;57;86
01199;04;41;57;71;82;13;25;36;64;87;27;33;44;56;76
01200;02;29;65;71;83;16;39;51;79;87;14;22;46;54;63
01201;08;14;20;33;43;18;37;40;66;82;09;53;60;75;87
01202;21;32;60;79;80;09;16;30;40;51;19;27;54;68;78
01203;05;17;29;44;65;20;49;54;77;80;07;36;50;73;90
01204;47;59;61;78;85;08;23;34;55;60;06;16;28;35;84
01205;11;24;38;42;69;04;33;54;68;70;05;14;45;79;81
01206;18;29;46;55;72;04;10;60;77;88;28;35;47;59;81
01207;02;33;54;61;80;06;10;23;47;79;20;37;45;68;87
01208;09;13;23;69;76;01;34;49;57;80;11;38;47;56;61
01209;20;49;54;61;89;02;19;31;44;78;10;27;50;71;82
01210;02;13;23;51;82;30;44;68;77;80;04;14;39;69;71
01211;06;28;31;77;82;12;49;58;62;71;05;25;51;68;89
01212;09;31;40;56;73;16;25;37;47;58;11;29;63;70;87
01213;09;13;38;55;71;02;21;49;66;86;15;28;31;60;76
01214;07;10;28;43;56;17;36;64;79;80;09;34;41;71;82
01215;04;19;48;67;78;03;21;30;59;88;16;27;49;50;82
01216;14;45;63;73;88;09;25;32;42;52;12;21;53;65;81
01217;04;32;48;67;77;10;25;37;50;86;21;53;64;79;87
01218;06;29;49;50;61;15;31;48;56;74;08;30;60;76;88
01219;19;20;30;56;64;01;18;25;57;74;02;32;45;61;82
01220;26;43;63;74;88;01;16;40;59;64;14;21;35;78;80
01221;01;18;20;58;65;16;37;44;74;90;08;26;35;55;70
01222;06;15;27;60;82;37;49;50;68;84;18;23;31;44;78
01223;34;54;63;71;85;05;15;21;45;84;01;41;58;65;77
01224;03;17;39;71;82;33;41;56;68;73;06;20;43;53;86
01225;09;35;49;51;60;12;20;32;58;79;08;18;28;71;86
01226;08;27;39;49;60;01;10;50;74;87;18;23;44;77;89
01227;08;15;55;61;79;05;16;23;33;63;31;45;54;72;84
01228;04;22;55;75;80;01;19;44;61;83;17;37;48;67;78
01229;13;49;52;65;87;04;25;37;46;75;29;35;55;68;82
01230;23;33;47;74;82;24;38;48;55;68;07;19;57;64;83
01231;15;24;42;62;80;05;43;65;77;90;02;14;26;31;57
01232;07;17;30;47;80;01;26;53;62;76;16;59;66;75;84
01233;02;14;33;58;65;13;26;37;42;86;01;24;41;79;89
01234;23;30;55;70;88;08;16;37;54;90;07;27;44;62;79
01235;29;37;52;64;70;05;13;30;41;69;11;40;55;71;80
01236;16;38;47;50;83;29;40;51;61;75;06;22;34;67;70
01237;09;16;34;64;86;01;28;44;59;71;13;32;57;68;90
01238;14;23;46;67;74;02;26;38;61;90;01;19;43;53;71
01239;28;30;42;65;71;03;13;25;38;76;05;43;55;60;83
01240;09;21;38;46;80;10;34;57;63;71;08;12;42;54;89
01241;01;40;50;79;85;10;28;31;68;80;26;32;41;55;78
01242;09;21;66;73;81;17;34;50;70;82;10;28;43;51;69
01243;07;14;27;33;44;15;32;48;62;88;06;59;67;74;81
01244;20;39;69;77;88;01;17;32;46;54;13;22;50;61;75
01245;03;19;23;41;65;29;46;59;78;87;05;35;56;74;83
01246;41;54;60;73;80;05;21;33;53;69;01;15;26;38;87
01247;18;28;37;43;61;03;31;56;67;79;06;16;47;70;82
01248;19;26;40;59;72;03;11;62;76;90;27;35;44;52;89
01249;04;33;54;62;86;02;13;22;41;77;25;35;49;67;90
01250;07;19;27;65;77;01;31;48;51;80;10;32;45;58;64
01251;21;45;56;67;80;01;11;39;44;79;10;29;59;71;89
01252;09;15;22;53;83;33;43;65;79;88;07;19;38;66;73
01253;03;29;35;78;85;19;49;56;69;72;06;24;50;65;84
01254;08;32;47;55;74;17;25;31;42;52;15;29;61;76;88
01255;01;18;32;57;70;03;29;46;69;84;15;24;33;63;77
01256;04;18;22;47;56;10;30;65;71;89;03;31;40;72;86
01257;03;11;43;67;75;02;22;30;58;90;10;24;45;59;83
01258;16;40;61;71;90;02;27;33;41;54;10;26;51;65;83
01259;08;34;42;65;71;15;24;35;53;80;23;56;69;70;81
01260;06;24;43;52;63;19;35;46;58;78;01;31;65;76;81

